path,text,utterance_id
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s114.wav,durante las vacaciones tomamos mucho sol,s114
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s133.wav,creo que sí,s133
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s168.wav,hace falta una pila más,s168
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s69.wav,dámelo,s69
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s163.wav,si yo tuviera dinero compraría una casa,s163
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s156.wav,el botones les subirá el equipaje en seguida,s156
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s136.wav,estoy bien gracias,s136
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s47.wav,adónde fuiste,s47
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s196.wav,sabes a qué hora empieza la cena,s196
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s45.wav,le escribí una carta la semana pasada,s45
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s161.wav,busco un apartamento amueblado,s161
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s87.wav,insisto en que vengas a visitarme,s87
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s192.wav,cuánto hace que usted espera aquí,s192
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s19.wav,él es médico,s19
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s194.wav,él fue presidente del club por cinco años,s194
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s115.wav,eran las ocho de la noche,s115
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s98.wav,siga derecho para tomar el autobús,s98
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s72.wav,me voy a afeitar,s72
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s185.wav,de dónde te graduaste,s185
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s3.wav,eres de los estados unidos verdad,s3
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s53.wav,dime la verdad,s53
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s24.wav,tengo que trabajar esta noche,s24
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s186.wav,me llevo bien con todo el mundo,s186
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s80.wav,carlos nunca hace la tarea,s80
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s153.wav,no se aceptan tarjetas de crédito,s153
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s116.wav,no he vuelto a verla nunca,s116
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s124.wav,ella esta aburrida,s124
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s20.wav,soy bombero,s20
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s173.wav,se me olvidó completamente,s173
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s107.wav,él no quiso contarme la historia,s107
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s91.wav,se habla español en tejas,s91
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s126.wav,es mejor que usted guarde cama,s126
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s181.wav,has trabajado en una oficina,s181
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s63.wav,mi hermano menor tiene dieciocho años,s63
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s154.wav,se puede pagar con cheques de viajero,s154
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s59.wav,sabes hablar español,s59
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s131.wav,sí cómo no,s131
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s33.wav,es la una,s33
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s82.wav,se duchan por la mañana,s82
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s9.wav,dónde está el aeropuerto,s9
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s170.wav,se venden llantas aquí,s170
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s75.wav,póngase un abrigo,s75
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s88.wav,no se preocupe,s88
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s175.wav,el carro ha sido reparado por el mecánico,s175
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s165.wav,es importante que ahorremos dinero,s165
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s66.wav,tengo dolor de cabeza,s66
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s155.wav,estamos en la habitación cuatrocientos diez,s155
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s149.wav,hay que facturar las maletas,s149
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s7.wav,buena suerte,s7
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s108.wav,tenía tres cartas cuando llegué a casa,s108
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s167.wav,cómprame otro rollo de película,s167
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s56.wav,está lloviendo,s56
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s30.wav,adónde quiere ir,s30
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s111.wav,no vamos al juego sino a la playa,s111
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s125.wav,me duele la rodilla,s125
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s188.wav,sé hablar francés y español,s188
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s139.wav,adónde vas,s139
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s184.wav,te gustaría trabajar en un banco,s184
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s34.wav,qué hora es,s34
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s106.wav,no pude asistir a la clase ayer,s106
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s49.wav,ayer fui al centro,s49
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s41.wav,qué hizo usted,s41
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s103.wav,vivimos al lado de la estación de tren,s103
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s83.wav,estás muy ocupado,s83
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s37.wav,voy a comprar un coche nuevo,s37
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s164.wav,hubo un accidente grave en la carretera,s164
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s195.wav,yo jugaba mucho cuando era niño,s195
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s177.wav,está lloviendo y las ventanas están abiertas,s177
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s113.wav,generalmente no bebemos cerveza,s113
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s27.wav,me gustaría un vaso de agua,s27
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s130.wav,de nada,s130
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s135.wav,necesito algo de comer,s135
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s203.wav,busca alrededor de la mesa,s203
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s100.wav,busqué un regalo para mi mamá,s100
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s25.wav,quisiera unos tacos de pollo,s25
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s51.wav,llegué temprano,s51
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s189.wav,necesito una solicitud de trabajo,s189
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s52.wav,ella condujo el carro anoche,s52
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s23.wav,ellas son cajeras,s23
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s119.wav,no te pido nada,s119
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s127.wav,qué opinas,s127
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s146.wav,quiere cancelar su reservación,s146
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s89.wav,no te quejes tanto,s89
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s38.wav,colon llegó a las américas en mil cuatrocientos noventa y dos,s38
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s46.wav,te lo dije,s46
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s70.wav,alquilamos un apartamento en la playa,s70
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s48.wav,fuimos al parque,s48
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s138.wav,ayúdenme,s138
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s158.wav,vivo en el quinto piso,s158
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s64.wav,todos los veranos íbamos a la playa,s64
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s179.wav,te interesan las computadoras,s179
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s65.wav,cómo te sientes,s65
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s160.wav,quién es el dueño de este edificio,s160
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s77.wav,qué estás haciendo,s77
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s121.wav,ellos son inteligentes,s121
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s84.wav,yo soñé con tener un buen trabajo,s84
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s166.wav,te recomiendo que no estudies mucho más,s166
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s92.wav,se lo agradezco mucho,s92
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s58.wav,va a nevar este fin de semana,s58
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s31.wav,qué quieren hacer ustedes,s31
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s71.wav,voy a bañarme,s71
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s62.wav,es muy simpática,s62
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s85.wav,fernando dejó de fumar el año pasado,s85
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s101.wav,javier trabajó allí por seis meses,s101
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s96.wav,vamos a málaga por la mañana,s96
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s36.wav,mañana es martes,s36
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s39.wav,no es que no puedo,s39
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s132.wav,por supuesto,s132
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s169.wav,llegamos tarde porque tuvimos un pinchazo,s169
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s171.wav,los platos se me rompieron,s171
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s55.wav,hace sol,s55
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s60.wav,no lo sé,s60
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s112.wav,quiere tomar algo,s112
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s73.wav,quiero ducharme ahorita,s73
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s109.wav,maría no me conoce tampoco,s109
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s42.wav,qué hiciste ayer,s42
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s145.wav,es necesario confirmar el vuelo,s145
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s118.wav,el camarero ya nos dio la cuenta,s118
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s10.wav,dónde está la estación de tren,s10
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s5.wav,de dónde es usted,s5
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s140.wav,habla usted inglés,s140
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s102.wav,hay una panadería enfrente del museo,s102
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s15.wav,tengo veinte años,s15
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s176.wav,los bancos se cierran a las cinco de la tarde,s176
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s86.wav,hace un año que decidí mudarme,s86
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s14.wav,cuántos años tienes,s14
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s180.wav,sabes escribir a máquina,s180
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s117.wav,jorge ya se ha ido,s117
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s151.wav,este hotel es barato,s151
/home/sashreekkumar/Documents/environment/humanai/dataset/nonnative-f-Argentina.France-109-62-62-NA-jfm3531/s61.wav,cuándo supiste,s61
